11,3,MRK[17](4) VZ[26](1) WMT[28](2) ,二次平均趨勢值,0.235054118630428,二次平均預期報酬,19209.537751990221295,風險,81723.893475753371604,一次預期報酬,11909.526060883006721,一次風險,217612.273955040174769,一次趨勢值,0.054728190852615,最佳解實驗#,1,最佳解世代數,2187,最佳解出現次數,50,最佳解平均,0.235054118630428,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2114.000000000000000,有找到最佳解平均世代數,2187.000000000000000,11,**有二次平均趨勢值為負的股票,MRK VZ WMT 
12,6,AAPL[0](5) HD[9](4) NKE[19](10) PG[21](1) WBA[27](11) WMT[28](19) ,二次平均趨勢值,0.342161351110420,二次平均預期報酬,20762.305712558289088,風險,60679.868270271217625,一次預期報酬,24282.555548251777509,一次風險,114634.037869838561164,一次趨勢值,0.211826748838974,最佳解實驗#,1,最佳解世代數,2078,最佳解出現次數,50,最佳解平均,0.342161351110420,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2054.000000000000000,有找到最佳解平均世代數,2078.000000000000000,12,**有二次平均趨勢值為負的股票,WBA WMT 
13,1,V[25](1) ,二次平均趨勢值,0.131371506228365,二次平均預期報酬,17692.502814235616825,風險,134675.344160859560361,一次預期報酬,17244.560133701979794,一次風險,135224.591282847628463,一次趨勢值,0.127525326348606,最佳解實驗#,1,最佳解世代數,2500,最佳解出現次數,50,最佳解平均,0.131371506228365,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2258.000000000000000,有找到最佳解平均世代數,2500.000000000000000,13,**有二次平均趨勢值為負的股票,V 
14,4,AXP[1](4) JNJ[12](1) TRV[22](2) VZ[26](7) ,二次平均趨勢值,0.506307193420887,二次平均預期報酬,23986.425630364603421,風險,47375.241636010046932,一次預期報酬,20851.385923994032055,一次風險,95057.128446715039900,一次趨勢值,0.219356362481352,最佳解實驗#,1,最佳解世代數,2815,最佳解出現次數,50,最佳解平均,0.506307193420887,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2313.000000000000000,有找到最佳解平均世代數,2815.000000000000000
15,5,BA[2](1) DIS[6](6) INTC[11](3) MRK[17](13) UNH[23](8) ,二次平均趨勢值,0.189206038997856,二次平均預期報酬,18303.689757392628962,風險,96739.458498996609706,一次預期報酬,25101.137062611804140,一次風險,213956.741113905765815,一次趨勢值,0.117318748322347,最佳解實驗#,1,最佳解世代數,2126,最佳解出現次數,50,最佳解平均,0.189206038997856,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2379.000000000000000,有找到最佳解平均世代數,2126.000000000000000,15,**有二次平均趨勢值為負的股票,UNH 
16,4,AAPL[0](4) BA[2](3) DD[7](1) UNH[23](5) ,二次平均趨勢值,0.269706228498443,二次平均預期報酬,24250.942615555140947,風險,89916.138572584619396,一次預期報酬,29228.810317084069538,一次風險,166180.104196452943143,一次趨勢值,0.175886340055069,最佳解實驗#,1,最佳解世代數,1812,最佳解出現次數,50,最佳解平均,0.269706228498443,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2135.000000000000000,有找到最佳解平均世代數,1812.000000000000000,16,**有二次平均趨勢值為負的股票,UNH 
17,3,AAPL[0](4) GS[8](2) XOM[29](1) ,二次平均趨勢值,0.275318931944136,二次平均預期報酬,23369.446684686539811,風險,84881.364749113403377,一次預期報酬,21277.760114266555320,一次風險,103215.004546050724457,一次趨勢值,0.206149873343010,最佳解實驗#,3,最佳解世代數,2536,最佳解出現次數,31,最佳解平均,0.274644659881121,最佳解標準差,0.000861269786691,每次實驗找到最佳解平均世代數,2342.000000000000000,有找到最佳解平均世代數,2536.000000000000000,17,**有二次平均趨勢值為負的股票,XOM 
18,6,CAT[3](5) DD[7](3) JNJ[12](9) MRK[17](1) MSFT[18](4) UNH[23](2) ,二次平均趨勢值,0.175106410019594,二次平均預期報酬,18180.223945974736125,風險,103823.863123802220798,一次預期報酬,14578.274862442118319,一次風險,141604.749429791700095,一次趨勢值,0.102950465440921,最佳解實驗#,1,最佳解世代數,2573,最佳解出現次數,50,最佳解平均,0.175106410019594,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2014.000000000000000,有找到最佳解平均世代數,2573.000000000000000,18,**有二次平均趨勢值為負的股票,MRK MSFT UNH 
19,4,CSCO[4](8) INTC[11](3) MCD[15](14) TRV[22](1) ,二次平均趨勢值,0.363863000297824,二次平均預期報酬,17580.471464529979130,風險,48316.183426565163245,一次預期報酬,15997.297536909445625,一次風險,65173.731033428979572,一次趨勢值,0.245456218068965,最佳解實驗#,1,最佳解世代數,2794,最佳解出現次數,50,最佳解平均,0.363863000297824,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2361.000000000000000,有找到最佳解平均世代數,2794.000000000000000
20,3,GS[8](1) NKE[19](5) PG[21](3) ,二次平均趨勢值,0.183321842185275,二次平均預期報酬,15104.388640508494063,風險,82392.738696369691752,一次預期報酬,11573.599287008048123,一次風險,128897.732971410616301,一次趨勢值,0.089789005750590,最佳解實驗#,1,最佳解世代數,2145,最佳解出現次數,50,最佳解平均,0.183321842185275,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2160.000000000000000,有找到最佳解平均世代數,2145.000000000000000,20,**有二次平均趨勢值為負的股票,PG 
21,2,UNH[23](2) WBA[27](1) ,二次平均趨勢值,0.247486680114734,二次平均預期報酬,39262.593980755489611,風險,158645.281283637013985,一次預期報酬,38763.620703935623169,一次風險,159262.571238479809836,一次趨勢值,0.243394417172199,最佳解實驗#,1,最佳解世代數,2276,最佳解出現次數,50,最佳解平均,0.247486680114734,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2095.000000000000000,有找到最佳解平均世代數,2276.000000000000000,21,**有二次平均趨勢值為負的股票,UNH WBA 
22,4,BA[2](4) PFE[20](6) UNH[23](2) WBA[27](1) ,二次平均趨勢值,0.194997431775248,二次平均預期報酬,25789.228440332128230,風險,132254.195378617034294,一次預期報酬,27468.718684913132165,一次風險,139667.856618926656665,一次趨勢值,0.196671727839710,最佳解實驗#,1,最佳解世代數,2297,最佳解出現次數,48,最佳解平均,0.194961807022564,最佳解標準差,0.000174524932574,每次實驗找到最佳解平均世代數,2324.000000000000000,有找到最佳解平均世代數,2297.000000000000000,22,**有二次平均趨勢值為負的股票,PFE UNH WBA 
23,3,DIS[6](3) GS[8](2) JPM[13](1) ,二次平均趨勢值,0.230638139301823,二次平均預期報酬,17746.822323064814555,風險,76946.607255795490346,一次預期報酬,19237.355026012384769,一次風險,87273.084466200118186,一次趨勢值,0.220427124166361,最佳解實驗#,1,最佳解世代數,3728,最佳解出現次數,45,最佳解平均,0.229414351559074,最佳解標準差,0.003671363228245,每次實驗找到最佳解平均世代數,2387.000000000000000,有找到最佳解平均世代數,3728.000000000000000
24,1,NKE[19](1) ,二次平均趨勢值,0.030838680041837,二次平均預期報酬,9767.268539702890848,風險,316721.355338563211262,一次預期報酬,9481.911854651149042,一次風險,316822.661346019071061,一次趨勢值,0.029928136498719,最佳解實驗#,1,最佳解世代數,2215,最佳解出現次數,50,最佳解平均,0.030838680041837,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2332.000000000000000,有找到最佳解平均世代數,2215.000000000000000,24,**有二次平均趨勢值為負的股票,NKE 
25,3,HD[9](4) JNJ[12](2) MCD[15](1) ,二次平均趨勢值,0.192556452614467,二次平均預期報酬,22161.935816062003141,風險,115093.187037643554504,一次預期報酬,28435.378141323788441,一次風險,210396.920916597940959,一次趨勢值,0.135151113511759,最佳解實驗#,1,最佳解世代數,1998,最佳解出現次數,50,最佳解平均,0.192556452614467,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2106.000000000000000,有找到最佳解平均世代數,1998.000000000000000
26,3,KO[14](1) UNH[23](3) WMT[28](6) ,二次平均趨勢值,0.191339398003856,二次平均預期報酬,19383.382747259118332,風險,101303.667459372314624,一次預期報酬,14162.943298035632324,一次風險,172453.102110400766833,一次趨勢值,0.082126346958774,最佳解實驗#,1,最佳解世代數,1936,最佳解出現次數,50,最佳解平均,0.191339398003856,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2416.000000000000000,有找到最佳解平均世代數,1936.000000000000000,26,**有二次平均趨勢值為負的股票,WMT 
27,3,PFE[20](3) VZ[26](7) XOM[29](1) ,二次平均趨勢值,0.163388084276238,二次平均預期報酬,13914.510224910036413,風險,85162.331675209119567,一次預期報酬,14392.794688170855807,一次風險,86214.430425020720577,一次趨勢值,0.166941828847179,最佳解實驗#,1,最佳解世代數,2117,最佳解出現次數,50,最佳解平均,0.163388084276239,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2118.000000000000000,有找到最佳解平均世代數,2117.000000000000000,27,**有二次平均趨勢值為負的股票,PFE VZ XOM 
28,5,AAPL[0](5) CSCO[4](3) JPM[13](2) PG[21](4) V[25](1) ,二次平均趨勢值,0.217096677909709,二次平均預期報酬,15243.964449209424856,風險,70217.400818769994657,一次預期報酬,19381.634189959753712,一次風險,135737.598531104915310,一次趨勢值,0.142787513553353,最佳解實驗#,1,最佳解世代數,2057,最佳解出現次數,50,最佳解平均,0.217096677909709,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2189.000000000000000,有找到最佳解平均世代數,2057.000000000000000,28,**有二次平均趨勢值為負的股票,JPM PG V 
29,5,AAPL[0](20) BA[2](2) CVX[5](3) JPM[13](4) MSFT[18](8) ,二次平均趨勢值,0.303795721458427,二次平均預期報酬,28029.565947120623605,風險,92264.518448645467288,一次預期報酬,24268.256805399316363,一次風險,138965.700571440364001,一次趨勢值,0.174634868212846,最佳解實驗#,2,最佳解世代數,2393,最佳解出現次數,33,最佳解平均,0.303281259527399,最佳解標準差,0.000716779791837,每次實驗找到最佳解平均世代數,2419.000000000000000,有找到最佳解平均世代數,2393.000000000000000
30,5,AAPL[0](1) DIS[6](6) KO[14](18) MCD[15](2) MSFT[18](12) ,二次平均趨勢值,0.303722450062723,二次平均預期報酬,14585.814873518367676,風險,48023.499318230155041,一次預期報酬,15393.224756620582411,一次風險,52800.443081668468949,一次趨勢值,0.291535901181952,最佳解實驗#,1,最佳解世代數,1710,最佳解出現次數,50,最佳解平均,0.303722450062723,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2140.000000000000000,有找到最佳解平均世代數,1710.000000000000000
31,5,BA[2](3) JNJ[12](5) KO[14](7) MCD[15](1) UNH[23](4) ,二次平均趨勢值,0.281798574390350,二次平均預期報酬,20155.942390841784800,風險,71526.062310455701663,一次預期報酬,18917.888996297333506,一次風險,79283.941375410184264,一次趨勢值,0.238609340909541,最佳解實驗#,1,最佳解世代數,2117,最佳解出現次數,50,最佳解平均,0.281798574390350,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2075.000000000000000,有找到最佳解平均世代數,2117.000000000000000,31,**有二次平均趨勢值為負的股票,UNH 
32,9,AAPL[0](14) BA[2](3) CAT[3](2) HD[9](11) MCD[15](16) MSFT[18](13) PG[21](6) UNH[23](7) V[25](1) ,二次平均趨勢值,0.259157657373828,二次平均預期報酬,15825.235026346686936,風險,61064.122845960177074,一次預期報酬,19325.431573045556433,一次風險,114369.068552218901459,一次趨勢值,0.168974284897860,最佳解實驗#,1,最佳解世代數,1877,最佳解出現次數,49,最佳解平均,0.259125444193912,最佳解標準差,0.000225492259415,每次實驗找到最佳解平均世代數,1975.000000000000000,有找到最佳解平均世代數,1877.000000000000000,32,**有二次平均趨勢值為負的股票,UNH V 
33,7,AAPL[0](16) CVX[5](20) HD[9](1) NKE[19](3) TRV[22](17) V[25](14) WMT[28](2) ,二次平均趨勢值,0.600863168123491,二次平均預期報酬,23377.052473901316262,風險,38905.783735935008735,一次預期報酬,24133.831969675658911,一次風險,44168.004952807554218,一次趨勢值,0.546409827554178,最佳解實驗#,10,最佳解世代數,4088,最佳解出現次數,7,最佳解平均,0.590348960012295,最佳解標準差,0.004831938590547,每次實驗找到最佳解平均世代數,2412.000000000000000,有找到最佳解平均世代數,4088.000000000000000
34,2,CSCO[4](1) INTC[11](2) ,二次平均趨勢值,0.070012932709571,二次平均預期報酬,22713.914131377936428,風險,324424.549184366653208,一次預期報酬,19163.221598328418622,一次風險,338026.295504633802921,一次趨勢值,0.056691511439132,最佳解實驗#,1,最佳解世代數,1444,最佳解出現次數,50,最佳解平均,0.070012932709571,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1974.000000000000000,有找到最佳解平均世代數,1444.000000000000000,34,**有二次平均趨勢值為負的股票,INTC 
35,8,AAPL[0](10) CVX[5](8) HD[9](2) MRK[17](6) NKE[19](5) UNH[23](3) V[25](1) VZ[26](16) ,二次平均趨勢值,0.192880258753891,二次平均預期報酬,19473.527486145172588,風險,100961.744928975749644,一次預期報酬,24953.531131372990785,一次風險,184019.665548578690505,一次趨勢值,0.135602524094283,最佳解實驗#,1,最佳解世代數,2030,最佳解出現次數,50,最佳解平均,0.192880258753891,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1980.000000000000000,有找到最佳解平均世代數,2030.000000000000000,35,**有二次平均趨勢值為負的股票,UNH V VZ 
36,6,AAPL[0](7) HD[9](17) MRK[17](1) MSFT[18](9) PFE[20](2) WBA[27](6) ,二次平均趨勢值,0.468524601709062,二次平均預期報酬,25908.381781149884773,風險,55297.804398408326961,一次預期報酬,28628.131367758709530,一次風險,93295.203476009570295,一次趨勢值,0.306855339836633,最佳解實驗#,2,最佳解世代數,2663,最佳解出現次數,43,最佳解平均,0.467014042483406,最佳解標準差,0.003828125369515,每次實驗找到最佳解平均世代數,2349.000000000000000,有找到最佳解平均世代數,2663.000000000000000
37,1,PG[21](1) ,二次平均趨勢值,0.052786918046843,二次平均預期報酬,17323.217146892064193,風險,328172.543271410220768,一次預期報酬,22024.995631327321462,一次風險,352946.518513996736147,一次趨勢值,0.062403209766904,最佳解實驗#,1,最佳解世代數,2215,最佳解出現次數,50,最佳解平均,0.052786918046843,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2160.000000000000000,有找到最佳解平均世代數,2215.000000000000000,37,**有二次平均趨勢值為負的股票,PG 
38,8,AXP[1](4) CSCO[4](2) IBM[10](7) JNJ[12](11) KO[14](28) TRV[22](1) VZ[26](19) XOM[29](5) ,二次平均趨勢值,0.372296279696120,二次平均預期報酬,22201.798447448916704,風險,59634.757740718603600,一次預期報酬,24624.701792573290732,一次風險,88044.915843268128810,一次趨勢值,0.279683404279795,最佳解實驗#,1,最佳解世代數,2766,最佳解出現次數,50,最佳解平均,0.372296279696119,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2412.000000000000000,有找到最佳解平均世代數,2766.000000000000000,38,**有二次平均趨勢值為負的股票,VZ XOM 
39,4,MCD[15](1) PFE[20](11) TRV[22](3) WMT[28](5) ,二次平均趨勢值,0.224962636392519,二次平均預期報酬,14915.924542726224900,風險,66304.008442987062153,一次預期報酬,11370.684228299589449,一次風險,118278.964154323912226,一次趨勢值,0.096134458985148,最佳解實驗#,1,最佳解世代數,2079,最佳解出現次數,50,最佳解平均,0.224962636392519,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2277.000000000000000,有找到最佳解平均世代數,2079.000000000000000,39,**有二次平均趨勢值為負的股票,PFE TRV WMT 
40,1,PG[21](1) ,二次平均趨勢值,0.130563798771956,二次平均預期報酬,18457.063115226625087,風險,141364.323716284590773,一次預期報酬,20231.065127459758514,一次風險,149881.285920501191868,一次趨勢值,0.134980594830168,最佳解實驗#,1,最佳解世代數,2064,最佳解出現次數,50,最佳解平均,0.130563798771956,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2575.000000000000000,有找到最佳解平均世代數,2064.000000000000000,40,**有二次平均趨勢值為負的股票,PG 
